Participant(Audio Folder): ,Default
Video Folder:,New York
Audio Order
A01_exp_1,
A02_exp_2,
A03_xp_3,
A04_exp_4,
A05_ppt_1,
A06_ppt_2,
A07_ppt_3,
A08_ppt_4,
Time,Millisecond,VideoClip,AudioClip,Headrotation X,Headrotation Y,Headrotation Z,GazeObject
13:29:24,505,V02 0303,A02_exp_2,-0.05525643,0.5645388,-0.04795983,Not Look At
13:29:24,533,V02 0303,A02_exp_2,-0.05855678,0.5718469,-0.04730425,Not Look At
13:29:24,546,V02 0303,A02_exp_2,-0.05859443,0.5740039,-0.04762905,Not Look At
13:29:24,574,V02 0303,A02_exp_2,-0.05922456,0.5816011,-0.04520792,Not Look At
13:29:24,588,V02 0303,A02_exp_2,-0.05801787,0.5866049,-0.04397799,Not Look At
13:29:24,615,V02 0303,A02_exp_2,-0.05577775,0.5982181,-0.03991632,Not Look At
13:29:24,630,V02 0303,A02_exp_2,-0.05431202,0.6035109,-0.03794181,Not Look At
13:29:24,657,V02 0303,A02_exp_2,-0.05239861,0.6130213,-0.03562163,Not Look At
13:29:24,671,V02 0303,A02_exp_2,-0.05204809,0.6174822,-0.0347091,Not Look At
13:29:24,685,V02 0303,A02_exp_2,-0.05255467,0.6213204,-0.03471934,Not Look At
13:29:24,713,V02 0303,A02_exp_2,-0.05389058,0.6284487,-0.03284804,Not Look At
13:29:24,727,V02 0303,A02_exp_2,-0.05494193,0.6318982,-0.03240616,Not Look At
13:29:24,755,V02 0303,A02_exp_2,-0.05557555,0.6380544,-0.03174452,Not Look At
13:29:24,769,V02 0303,A02_exp_2,-0.05555699,0.6402793,-0.02976581,Not Look At
13:29:24,796,V02 0303,A02_exp_2,-0.05493624,0.6473811,-0.02539646,Not Look At
13:29:24,810,V02 0303,A02_exp_2,-0.05506729,0.6510736,-0.02259819,Not Look At
13:29:24,824,V02 0303,A02_exp_2,-0.05406997,0.6546382,-0.0197918,Not Look At
13:29:24,852,V02 0303,A02_exp_2,-0.0538153,0.6616456,-0.01530344,Not Look At
13:29:24,866,V02 0303,A02_exp_2,-0.05470907,0.6648097,-0.01333406,Not Look At
13:29:24,894,V02 0303,A02_exp_2,-0.05460388,0.6702054,-0.009715607,Not Look At
13:29:24,907,V02 0303,A02_exp_2,-0.05471065,0.6731198,-0.006883667,Not Look At
13:29:24,935,V02 0303,A02_exp_2,-0.05576366,0.678596,-0.003788444,Not Look At
13:29:24,949,V02 0303,A02_exp_2,-0.05581933,0.6809518,-0.0005429967,Not Look At
13:29:24,977,V02 0303,A02_exp_2,-0.05471054,0.685692,0.003499106,Not Look At
13:29:24,991,V02 0303,A02_exp_2,-0.05373778,0.688408,0.006223714,Not Look At
13:29:25,4,V02 0303,A02_exp_2,-0.05335975,0.6902569,0.009983113,Not Look At
13:29:25,33,V02 0303,A02_exp_2,-0.05081797,0.6947368,0.01515544,Not Look At
13:29:25,46,V02 0303,A02_exp_2,-0.04980486,0.6967005,0.01710297,Not Look At
13:29:25,74,V02 0303,A02_exp_2,-0.04887105,0.7004726,0.01968415,Not Look At
13:29:25,88,V02 0303,A02_exp_2,-0.04859468,0.7025066,0.02042315,Not Look At
13:29:25,116,V02 0303,A02_exp_2,-0.0485319,0.7052351,0.02197117,Not Look At
13:29:25,129,V02 0303,A02_exp_2,-0.04896912,0.7063658,0.0226668,Not Look At
13:29:25,158,V02 0303,A02_exp_2,-0.05061708,0.709074,0.02357307,Not Look At
13:29:25,171,V02 0303,A02_exp_2,-0.05142191,0.7110565,0.02347061,Not Look At
13:29:25,186,V02 0303,A02_exp_2,-0.05187282,0.7134003,0.02355275,Not Look At
13:29:25,214,V02 0303,A02_exp_2,-0.05354896,0.7188343,0.02280157,Not Look At
13:29:25,227,V02 0303,A02_exp_2,-0.05472346,0.7218336,0.02356443,Not Look At
13:29:25,255,V02 0303,A02_exp_2,-0.05754145,0.726966,0.02659897,Not Look At
13:29:25,269,V02 0303,A02_exp_2,-0.05839732,0.7297729,0.0283831,Not Look At
13:29:25,296,V02 0303,A02_exp_2,-0.05857313,0.7361646,0.02855872,Not Look At
13:29:25,311,V02 0303,A02_exp_2,-0.05834913,0.7396866,0.02814992,Not Look At
13:29:25,324,V02 0303,A02_exp_2,-0.05835238,0.7429893,0.02786297,Not Look At
13:29:25,352,V02 0303,A02_exp_2,-0.05812837,0.7502401,0.02722147,Not Look At
13:29:25,366,V02 0303,A02_exp_2,-0.05790427,0.7532389,0.02719118,Not Look At
13:29:25,395,V02 0303,A02_exp_2,-0.05837141,0.7589495,0.0282746,Not Look At
13:29:25,409,V02 0303,A02_exp_2,-0.05913845,0.7615832,0.02898434,Not Look At
13:29:25,436,V02 0303,A02_exp_2,-0.05991271,0.7656543,0.02960338,Not Look At
13:29:25,450,V02 0303,A02_exp_2,-0.05999843,0.7675412,0.03015796,Not Look At
13:29:25,478,V02 0303,A02_exp_2,-0.06031965,0.7698964,0.03150948,Not Look At
13:29:25,491,V02 0303,A02_exp_2,-0.0607848,0.770716,0.03155757,Not Look At
13:29:25,505,V02 0303,A02_exp_2,-0.06126815,0.7714897,0.03165089,Not Look At
13:29:25,533,V02 0303,A02_exp_2,-0.0615003,0.7722332,0.03145937,Not Look At
13:29:25,546,V02 0303,A02_exp_2,-0.0607428,0.7719426,0.03164222,Not Look At
13:29:25,575,V02 0303,A02_exp_2,-0.05703834,0.7713882,0.03286177,Not Look At
13:29:25,588,V02 0303,A02_exp_2,-0.05430911,0.771201,0.0336535,Not Look At
13:29:25,615,V02 0303,A02_exp_2,-0.04778801,0.7697024,0.03386667,Not Look At
13:29:25,629,V02 0303,A02_exp_2,-0.04300229,0.7681482,0.03297608,Not Look At
13:29:25,643,V02 0303,A02_exp_2,-0.03872216,0.7664461,0.03171677,Not Look At
13:29:25,671,V02 0303,A02_exp_2,-0.03223156,0.7639212,0.0324011,Not Look At
13:29:25,685,V02 0303,A02_exp_2,-0.0297448,0.7632685,0.03255314,Not Look At
13:29:25,712,V02 0303,A02_exp_2,-0.02304414,0.7635462,0.03028149,Not Look At
13:29:25,727,V02 0303,A02_exp_2,-0.01933517,0.7648779,0.0280931,Not Look At
13:29:25,755,V02 0303,A02_exp_2,-0.01096792,0.7686497,0.02215262,Not Look At
13:29:25,768,V02 0303,A02_exp_2,-0.006690329,0.7708655,0.01874259,Not Look At
13:29:25,796,V02 0303,A02_exp_2,0.002655476,0.7776281,0.01151173,Not Look At
13:29:25,810,V02 0303,A02_exp_2,0.00795697,0.781577,0.008218975,Not Look At
13:29:25,824,V02 0303,A02_exp_2,0.01260701,0.7856692,0.005521409,Not Look At
13:29:25,852,V02 0303,A02_exp_2,0.01876033,0.7939302,0.0003257706,Not Look At
13:29:25,865,V02 0303,A02_exp_2,0.0204365,0.7982416,-0.002501898,Not Look At
13:29:25,893,V02 0303,A02_exp_2,0.02513993,0.8069618,-0.006607575,Not Look At
13:29:25,908,V02 0303,A02_exp_2,0.02711899,0.8111274,-0.009566212,Not Look At
13:29:25,935,V02 0303,A02_exp_2,0.02975392,0.8158526,-0.01234176,Not Look At
13:29:25,949,V02 0303,A02_exp_2,0.03013146,0.817286,-0.0125529,Not Look At
13:29:25,977,V02 0303,A02_exp_2,0.0335642,0.8184838,-0.01011995,Not Look At
13:29:25,991,V02 0303,A02_exp_2,0.03476878,0.8194655,-0.009461496,Not Look At
13:29:26,4,V02 0303,A02_exp_2,0.03411517,0.819954,-0.01004977,Not Look At
13:29:26,33,V02 0303,A02_exp_2,0.03034283,0.8197004,-0.01074285,Not Look At
13:29:26,46,V02 0303,A02_exp_2,0.03019451,0.8204945,-0.01255372,Not Look At
13:29:26,74,V02 0303,A02_exp_2,0.02828582,0.8196968,-0.01451816,Not Look At
13:29:26,88,V02 0303,A02_exp_2,0.0276568,0.820115,-0.01492882,Not Look At
13:29:26,115,V02 0303,A02_exp_2,0.02603027,0.823515,-0.01700378,Not Look At
13:29:26,129,V02 0303,A02_exp_2,0.02338339,0.8252252,-0.01620331,Not Look At
13:29:26,157,V02 0303,A02_exp_2,0.01810172,0.8266084,-0.01033824,Not Look At
13:29:26,172,V02 0303,A02_exp_2,0.0164203,0.8277441,-0.008695859,Not Look At
13:29:26,185,V02 0303,A02_exp_2,0.01435627,0.8290139,-0.009054239,Not Look At
13:29:26,213,V02 0303,A02_exp_2,0.01067961,0.8296402,-0.006739643,Not Look At
13:29:26,226,V02 0303,A02_exp_2,0.00952845,0.8303869,-0.007079506,Not Look At
13:29:26,254,V02 0303,A02_exp_2,0.003936198,0.8303925,-0.004402841,Not Look At
13:29:26,269,V02 0303,A02_exp_2,6.997037E-05,0.8306471,-0.0001166726,Not Look At
13:29:26,296,V02 0303,A02_exp_2,-0.006248835,0.8308399,0.002797572,Not Look At
13:29:26,310,V02 0303,A02_exp_2,-0.006853805,0.8307579,0.00260073,Not Look At
13:29:26,324,V02 0303,A02_exp_2,-0.008762932,0.8307152,0.004807527,Not Look At
13:29:26,352,V02 0303,A02_exp_2,-0.01223245,0.8314461,0.008311038,Not Look At
13:29:26,366,V02 0303,A02_exp_2,-0.01295589,0.8318372,0.008063997,Not Look At
13:29:26,394,V02 0303,A02_exp_2,-0.01303193,0.8322969,0.007729916,Not Look At
13:29:26,408,V02 0303,A02_exp_2,-0.01223747,0.831829,0.00781844,Not Look At
13:29:26,435,V02 0303,A02_exp_2,-0.01087821,0.8309562,0.00844005,Not Look At
13:29:26,449,V02 0303,A02_exp_2,-0.0105652,0.8303205,0.009495111,Not Look At
13:29:26,477,V02 0303,A02_exp_2,-0.01500109,0.8291504,0.0143692,Not Look At
13:29:26,491,V02 0303,A02_exp_2,-0.01279279,0.8277845,0.01625051,Not Look At
13:29:26,505,V02 0303,A02_exp_2,-0.014576,0.8272316,0.01486524,Not Look At
13:29:26,532,V02 0303,A02_exp_2,-0.01521167,0.8256522,0.01765065,Not Look At
13:29:26,547,V02 0303,A02_exp_2,-0.01672485,0.8253286,0.01953575,Not Look At
13:29:26,574,V02 0303,A02_exp_2,-0.02071955,0.8245404,0.01984318,Not Look At
13:29:26,588,V02 0303,A02_exp_2,-0.0240453,0.8237499,0.02031982,Not Look At
13:29:26,616,V02 0303,A02_exp_2,-0.02750691,0.82328,0.01967124,Not Look At
13:29:26,630,V02 0303,A02_exp_2,-0.02905281,0.8229471,0.0190216,Not Look At
13:29:26,658,V02 0303,A02_exp_2,-0.03025578,0.8245471,0.01677139,Not Look At
13:29:26,671,V02 0303,A02_exp_2,-0.03097217,0.825446,0.01404387,Not Look At
13:29:26,685,V02 0303,A02_exp_2,-0.0346879,0.8262285,0.01380011,Not Look At
13:29:26,712,V02 0303,A02_exp_2,-0.04095374,0.8269678,0.01624615,Not Look At
13:29:26,727,V02 0303,A02_exp_2,-0.0426246,0.8279359,0.01794612,Not Look At
13:29:26,755,V02 0303,A02_exp_2,-0.04677135,0.8280373,0.01960814,Not Look At
13:29:26,769,V02 0303,A02_exp_2,-0.04719916,0.8275476,0.01931904,Not Look At
13:29:26,796,V02 0303,A02_exp_2,-0.04857359,0.8270543,0.02239496,Not Look At
13:29:26,810,V02 0303,A02_exp_2,-0.04880576,0.8265562,0.02241821,Not Look At
13:29:26,824,V02 0303,A02_exp_2,-0.04944637,0.8255869,0.02395966,Not Look At
13:29:26,852,V02 0303,A02_exp_2,-0.04768325,0.8250703,0.02563379,Not Look At
13:29:26,866,V02 0303,A02_exp_2,-0.04712267,0.8242316,0.0256516,Not Look At
13:29:26,894,V02 0303,A02_exp_2,-0.04363979,0.822466,0.02569504,Not Look At
13:29:26,907,V02 0303,A02_exp_2,-0.04385881,0.8221322,0.02733091,Not Look At
13:29:26,936,V02 0303,A02_exp_2,-0.04699857,0.8207421,0.02996518,Not Look At
13:29:26,949,V02 0303,A02_exp_2,-0.04648418,0.8201153,0.03171166,Not Look At
13:29:26,977,V02 0303,A02_exp_2,-0.04831353,0.8195832,0.03375684,Not Look At
13:29:26,991,V02 0303,A02_exp_2,-0.05015666,0.8189548,0.03420095,Not Look At
13:29:27,5,V02 0303,A02_exp_2,-0.05131533,0.8183209,0.03568561,Not Look At
13:29:27,32,V02 0303,A02_exp_2,-0.05059968,0.8160383,0.03826423,Not Look At
13:29:27,47,V02 0303,A02_exp_2,-0.04958084,0.8144761,0.03945812,Not Look At
13:29:27,75,V02 0303,A02_exp_2,-0.04871391,0.8119611,0.03942214,Not Look At
13:29:27,88,V02 0303,A02_exp_2,-0.05082453,0.810787,0.04115125,Not Look At
13:29:27,115,V02 0303,A02_exp_2,-0.04997507,0.8080758,0.04111119,Not Look At
13:29:27,130,V02 0303,A02_exp_2,-0.04875385,0.807311,0.04136457,Not Look At
13:29:27,158,V02 0303,A02_exp_2,-0.04852446,0.8052862,0.04113415,Not Look At
13:29:27,171,V02 0303,A02_exp_2,-0.04851976,0.8045331,0.04091589,Not Look At
13:29:27,185,V02 0303,A02_exp_2,-0.04899226,0.8037965,0.04098427,Not Look At
13:29:27,213,V02 0303,A02_exp_2,-0.04894601,0.8020598,0.04019922,Not Look At
13:29:27,228,V02 0303,A02_exp_2,-0.04912403,0.8019232,0.03970553,Not Look At
13:29:27,255,V02 0303,A02_exp_2,-0.0492819,0.8008072,0.03886853,Not Look At
13:29:27,269,V02 0303,A02_exp_2,-0.050007,0.8002694,0.03979289,Not Look At
13:29:27,297,V02 0303,A02_exp_2,-0.0516448,0.7995523,0.03969095,Not Look At
13:29:27,311,V02 0303,A02_exp_2,-0.0521336,0.799216,0.03986915,Not Look At
13:29:27,324,V02 0303,A02_exp_2,-0.05270078,0.7991496,0.03962335,Not Look At
13:29:27,352,V02 0303,A02_exp_2,-0.05410726,0.7979367,0.03892315,Not Look At
13:29:27,365,V02 0303,A02_exp_2,-0.05364637,0.7957438,0.03984468,Not Look At
13:29:27,393,V02 0303,A02_exp_2,-0.04817378,0.7897204,0.03845135,Not Look At
13:29:27,408,V02 0303,A02_exp_2,-0.04839801,0.7859671,0.03867615,Not Look At
13:29:27,435,V02 0303,A02_exp_2,-0.04644213,0.7795709,0.03823237,Not Look At
13:29:27,450,V02 0303,A02_exp_2,-0.04619413,0.7755573,0.03642295,Not Look At
13:29:27,477,V02 0303,A02_exp_2,-0.04433851,0.7677066,0.03318255,Not Look At
13:29:27,491,V02 0303,A02_exp_2,-0.04307088,0.7635934,0.03009467,Not Look At
13:29:27,505,V02 0303,A02_exp_2,-0.0412348,0.75929,0.02833768,Not Look At
13:29:27,532,V02 0303,A02_exp_2,-0.04273545,0.7484334,0.02742107,Not Look At
13:29:27,547,V02 0303,A02_exp_2,-0.04270179,0.7429935,0.02626618,Not Look At
13:29:27,575,V02 0303,A02_exp_2,-0.04116165,0.7314107,0.02247295,Not Look At
13:29:27,588,V02 0303,A02_exp_2,-0.04139436,0.7259127,0.0201815,Not Look At
13:29:27,616,V02 0303,A02_exp_2,-0.04325872,0.7153443,0.01540726,Not Look At
13:29:27,631,V02 0303,A02_exp_2,-0.04375363,0.7097645,0.01231282,Not Look At
13:29:27,644,V02 0303,A02_exp_2,-0.0432031,0.7037858,0.009638065,Not Look At
13:29:27,672,V02 0303,A02_exp_2,-0.04358048,0.6905586,0.004630246,Not Look At
13:29:27,686,V02 0303,A02_exp_2,-0.04289123,0.6828731,0.001870946,Not Look At
13:29:27,714,V02 0303,A02_exp_2,-0.04147898,0.6685493,-0.002748987,Not Look At
13:29:27,728,V02 0303,A02_exp_2,-0.03999327,0.6603301,-0.005647813,Not Look At
13:29:27,755,V02 0303,A02_exp_2,-0.03692081,0.643687,-0.009819176,Not Look At
13:29:27,768,V02 0303,A02_exp_2,-0.03653073,0.6347085,-0.01115999,Not Look At
13:29:27,797,V02 0303,A02_exp_2,-0.03505491,0.6163591,-0.01487602,Not Look At
13:29:27,810,V02 0303,A02_exp_2,-0.03412288,0.6068391,-0.01614815,Not Look At
13:29:27,824,V02 0303,A02_exp_2,-0.03257421,0.5961457,-0.01775749,Not Look At
13:29:27,853,V02 0303,A02_exp_2,-0.02863775,0.5720164,-0.02007674,Not Look At
13:29:27,866,V02 0303,A02_exp_2,-0.02712858,0.5593246,-0.02122856,Not Look At
13:29:27,894,V02 0303,A02_exp_2,-0.02441848,0.5329063,-0.02299954,Not Look At
13:29:27,908,V02 0303,A02_exp_2,-0.02201917,0.517862,-0.02427284,Not Look At
13:29:27,936,V02 0303,A02_exp_2,-0.01452282,0.4898677,-0.02742961,Not Look At
13:29:27,950,V02 0303,A02_exp_2,-0.01199473,0.4760179,-0.02876861,Not Look At
13:29:27,977,V02 0303,A02_exp_2,-0.006944776,0.4480306,-0.03333804,Not Look At
13:29:27,991,V02 0303,A02_exp_2,-0.003740269,0.4350615,-0.03419175,Not Look At
13:29:28,5,V02 0303,A02_exp_2,0.001073507,0.4214138,-0.03486473,Not Look At
13:29:28,33,V02 0303,A02_exp_2,0.00889557,0.3952249,-0.03291813,Not Look At
13:29:28,46,V02 0303,A02_exp_2,0.009578257,0.3833978,-0.0319648,Not Look At
13:29:28,74,V02 0303,A02_exp_2,0.01047604,0.3610996,-0.03149841,Not Look At
13:29:28,88,V02 0303,A02_exp_2,0.01069889,0.3502009,-0.03150503,Not Look At
13:29:28,116,V02 0303,A02_exp_2,0.01188927,0.3272435,-0.02917838,Not Look At
13:29:28,130,V02 0303,A02_exp_2,0.01119135,0.3173015,-0.02800927,Not Look At
13:29:28,144,V02 0303,A02_exp_2,0.01238927,0.3068059,-0.02767216,Not Look At
13:29:28,172,V02 0303,A02_exp_2,0.01138536,0.2879657,-0.0269535,Not Look At
13:29:28,186,V02 0303,A02_exp_2,0.009739656,0.2794144,-0.02670373,Not Look At
13:29:28,214,V02 0303,A02_exp_2,0.006893779,0.2624172,-0.02534524,Not Look At
13:29:28,228,V02 0303,A02_exp_2,0.006335908,0.2533136,-0.02451037,Not Look At
13:29:28,255,V02 0303,A02_exp_2,0.004901832,0.2334257,-0.02344424,Not Look At
13:29:28,269,V02 0303,A02_exp_2,0.005658936,0.2246601,-0.02343599,Not Look At
13:29:28,297,V02 0303,A02_exp_2,0.007318666,0.2081927,-0.02392456,Not Look At
13:29:28,311,V02 0303,A02_exp_2,0.008317488,0.1999171,-0.02439657,Not Look At
13:29:28,325,V02 0303,A02_exp_2,0.009697689,0.1914395,-0.02428903,Not Look At
13:29:28,352,V02 0303,A02_exp_2,0.01266806,0.175664,-0.02330466,Not Look At
13:29:28,366,V02 0303,A02_exp_2,0.01403881,0.1682501,-0.02283879,Not Look At
13:29:28,394,V02 0303,A02_exp_2,0.01821109,0.1549075,-0.02172004,Not Look At
13:29:28,407,V02 0303,A02_exp_2,0.02017324,0.1495834,-0.02164069,Not Look At
13:29:28,435,V02 0303,A02_exp_2,0.02238675,0.141555,-0.02200444,Not Look At
13:29:28,449,V02 0303,A02_exp_2,0.02233757,0.1384751,-0.02164583,Not Look At
13:29:28,477,V02 0303,A02_exp_2,0.02714785,0.1305973,-0.0196294,Not Look At
13:29:28,491,V02 0303,A02_exp_2,0.03085464,0.1251445,-0.01881078,Not Look At
13:29:28,505,V02 0303,A02_exp_2,0.03402093,0.1204175,-0.01788584,Not Look At
13:29:28,532,V02 0303,A02_exp_2,0.03856279,0.1120819,-0.01756378,Not Look At
13:29:28,547,V02 0303,A02_exp_2,0.03985329,0.1083461,-0.01844267,Not Look At
13:29:28,574,V02 0303,A02_exp_2,0.04131883,0.1010925,-0.01993905,Not Look At
13:29:28,588,V02 0303,A02_exp_2,0.04174142,0.09836108,-0.02242771,Not Look At
13:29:28,616,V02 0303,A02_exp_2,0.04440569,0.09201012,-0.02499052,Not Look At
13:29:28,630,V02 0303,A02_exp_2,0.0448004,0.08902795,-0.02557317,Not Look At
13:29:28,643,V02 0303,A02_exp_2,0.04539196,0.08568668,-0.02603217,Not Look At
13:29:28,671,V02 0303,A02_exp_2,0.0459106,0.08087625,-0.02668646,Not Look At
13:29:28,685,V02 0303,A02_exp_2,0.04661409,0.0780087,-0.02659443,Not Look At
13:29:28,713,V02 0303,A02_exp_2,0.04798353,0.07248567,-0.02533972,Not Look At
13:29:28,727,V02 0303,A02_exp_2,0.04848937,0.06955136,-0.02428556,Not Look At
13:29:28,755,V02 0303,A02_exp_2,0.04853093,0.06464639,-0.02293147,Not Look At
13:29:28,769,V02 0303,A02_exp_2,0.04803606,0.06229929,-0.02214365,Not Look At
13:29:28,797,V02 0303,A02_exp_2,0.04807302,0.05792494,-0.02135617,Not Look At
13:29:28,811,V02 0303,A02_exp_2,0.04776188,0.05601671,-0.02139423,Not Look At
13:29:28,825,V02 0303,A02_exp_2,0.04777016,0.05407917,-0.02159727,Not Look At
13:29:28,853,V02 0303,A02_exp_2,0.04685429,0.04937245,-0.02277673,Not Look At
13:29:28,866,V02 0303,A02_exp_2,0.04575836,0.04686666,-0.02352708,Not Look At
13:29:28,894,V02 0303,A02_exp_2,0.04386555,0.03903736,-0.02434172,Not Look At
13:29:28,908,V02 0303,A02_exp_2,0.04440828,0.03237667,-0.02511675,Not Look At
13:29:28,936,V02 0303,A02_exp_2,0.04860523,0.0176284,-0.02441467,Not Look At
13:29:28,950,V02 0303,A02_exp_2,0.05134048,0.009939471,-0.02380754,Not Look At
13:29:28,977,V02 0303,A02_exp_2,0.05673564,-0.005310945,-0.02342857,Not Look At
13:29:28,991,V02 0303,A02_exp_2,0.05891852,-0.01245188,-0.02383203,Not Look At
13:29:29,5,V02 0303,A02_exp_2,0.06151231,-0.01937142,-0.02467531,Not Look At
13:29:29,32,V02 0303,A02_exp_2,0.0664007,-0.03284289,-0.02596428,Not Look At
13:29:29,47,V02 0303,A02_exp_2,0.06861045,-0.03899496,-0.0264453,Not Look At
13:29:29,75,V02 0303,A02_exp_2,0.07143136,-0.05143366,-0.02710988,Not Look At
13:29:29,88,V02 0303,A02_exp_2,0.07295457,-0.05744317,-0.02790168,Not Look At
13:29:29,119,V02 0303,A02_exp_2,0.07601216,-0.06885022,-0.02779243,Not Look At
13:29:29,130,V02 0303,A02_exp_2,0.07777241,-0.07443966,-0.02825592,Not Look At
13:29:29,159,V02 0303,A02_exp_2,0.08063052,-0.0837731,-0.02838688,Not Look At
13:29:29,173,V02 0303,A02_exp_2,0.08161958,-0.08788098,-0.02866563,Not Look At
13:29:29,187,V02 0303,A02_exp_2,0.08340311,-0.09168524,-0.02857384,Not Look At
13:29:29,213,V02 0303,A02_exp_2,0.0860351,-0.09749486,-0.02897658,Not Look At
13:29:29,227,V02 0303,A02_exp_2,0.08713959,-0.09965707,-0.0286523,Not Look At
13:29:29,255,V02 0303,A02_exp_2,0.08880398,-0.103131,-0.028441,Not Look At
13:29:29,269,V02 0303,A02_exp_2,0.08959799,-0.1043293,-0.02829353,Not Look At
13:29:29,297,V02 0303,A02_exp_2,0.09060054,-0.1060263,-0.02774829,Not Look At
13:29:29,310,V02 0303,A02_exp_2,0.09046515,-0.1071498,-0.02734728,Not Look At
13:29:29,324,V02 0303,A02_exp_2,0.09017777,-0.1083445,-0.02715292,Not Look At
13:29:29,352,V02 0303,A02_exp_2,0.09022003,-0.1107575,-0.02641122,Not Look At
13:29:29,366,V02 0303,A02_exp_2,0.09006087,-0.1119221,-0.02595942,Not Look At
13:29:29,394,V02 0303,A02_exp_2,0.08874734,-0.1141701,-0.0256156,Not Look At
13:29:29,407,V02 0303,A02_exp_2,0.08807037,-0.1154806,-0.02490706,Not Look At
13:29:29,435,V02 0303,A02_exp_2,0.08795274,-0.1179977,-0.02445326,Not Look At
13:29:29,449,V02 0303,A02_exp_2,0.08802747,-0.1190359,-0.02461442,Not Look At
13:29:29,479,V02 0303,A02_exp_2,0.08826902,-0.1204982,-0.02451949,Not Look At
13:29:29,491,V02 0303,A02_exp_2,0.08822253,-0.1209716,-0.02440009,Not Look At
13:29:29,506,V02 0303,A02_exp_2,0.08845882,-0.1216014,-0.02422948,Not Look At
13:29:29,533,V02 0303,A02_exp_2,0.08875423,-0.1225129,-0.02357083,Not Look At
13:29:29,547,V02 0303,A02_exp_2,0.08923685,-0.1227514,-0.02332201,Not Look At
13:29:29,574,V02 0303,A02_exp_2,0.08994851,-0.122986,-0.02206492,Not Look At
13:29:29,587,V02 0303,A02_exp_2,0.09059312,-0.1231178,-0.0211549,Not Look At
13:29:29,615,V02 0303,A02_exp_2,0.09171936,-0.1227257,-0.01997408,Not Look At
13:29:29,630,V02 0303,A02_exp_2,0.09239276,-0.122368,-0.01924171,Not Look At
13:29:29,657,V02 0303,A02_exp_2,0.09367563,-0.1214462,-0.01810827,Not Look At
13:29:29,671,V02 0303,A02_exp_2,0.09473469,-0.1213194,-0.01716081,Not Look At
13:29:29,685,V02 0303,A02_exp_2,0.09563914,-0.1207257,-0.0164678,Not Look At
13:29:29,713,V02 0303,A02_exp_2,0.09720521,-0.1196969,-0.015915,Not Look At
13:29:29,727,V02 0303,A02_exp_2,0.09778886,-0.119331,-0.01585205,Not Look At
13:29:29,754,V02 0303,A02_exp_2,0.09876062,-0.1182758,-0.01616397,Not Look At
13:29:29,768,V02 0303,A02_exp_2,0.0993323,-0.1180381,-0.01655332,Not Look At
13:29:29,796,V02 0303,A02_exp_2,0.09975284,-0.1170262,-0.0177086,Not Look At
13:29:29,810,V02 0303,A02_exp_2,0.09995724,-0.1162043,-0.01839857,Not Look At
13:29:29,837,V02 0303,A02_exp_2,0.09994737,-0.1140593,-0.01932009,Not Look At
13:29:29,851,V02 0303,A02_exp_2,0.09962007,-0.1124792,-0.01992798,Not Look At
13:29:29,866,V02 0303,A02_exp_2,0.09938789,-0.1107224,-0.02050479,Not Look At
13:29:29,893,V02 0303,A02_exp_2,0.09960857,-0.1064875,-0.02120063,Not Look At
13:29:29,907,V02 0303,A02_exp_2,0.09932615,-0.1041432,-0.02154267,Not Look At
13:29:29,935,V02 0303,A02_exp_2,0.09900164,-0.09934464,-0.02208203,Not Look At
13:29:29,949,V02 0303,A02_exp_2,0.09889103,-0.0974665,-0.0226716,Not Look At
13:29:29,977,V02 0303,A02_exp_2,0.09856077,-0.09350484,-0.02381794,Not Look At
13:29:29,991,V02 0303,A02_exp_2,0.09818517,-0.09154562,-0.02463111,Not Look At
13:29:30,5,V02 0303,A02_exp_2,0.09819944,-0.09020343,-0.02541259,Not Look At
13:29:30,32,V02 0303,A02_exp_2,0.09763046,-0.08805317,-0.02732858,Not Look At
13:29:30,46,V02 0303,A02_exp_2,0.09729199,-0.08746202,-0.02815019,Not Look At
13:29:30,74,V02 0303,A02_exp_2,0.09671103,-0.0870326,-0.02982682,Not Look At
13:29:30,88,V02 0303,A02_exp_2,0.0961534,-0.08678698,-0.03044534,Not Look At
13:29:30,115,V02 0303,A02_exp_2,0.0950413,-0.08716295,-0.03194216,Not Look At
13:29:30,129,V02 0303,A02_exp_2,0.09423398,-0.08754728,-0.03269275,Not Look At
13:29:30,156,V02 0303,A02_exp_2,0.09196919,-0.08740169,-0.03408689,Not Look At
13:29:30,171,V02 0303,A02_exp_2,0.09051637,-0.0872202,-0.03476948,Not Look At
13:29:30,184,V02 0303,A02_exp_2,0.08894749,-0.08666485,-0.03564413,Not Look At
13:29:30,212,V02 0303,A02_exp_2,0.08460391,-0.08423245,-0.03709032,Not Look At
13:29:30,226,V02 0303,A02_exp_2,0.08295403,-0.08263548,-0.03752951,Not Look At
13:29:30,254,V02 0303,A02_exp_2,0.07715746,-0.07816992,-0.03959911,Not Look At
13:29:30,269,V02 0303,A02_exp_2,0.07281763,-0.07431867,-0.04162119,Not Look At
13:29:30,296,V02 0303,A02_exp_2,0.06390891,-0.06528723,-0.04616608,Not Look At
13:29:30,310,V02 0303,A02_exp_2,0.05933253,-0.0602907,-0.04821679,Not Look At
13:29:30,324,V02 0303,A02_exp_2,0.05480432,-0.05541082,-0.04966543,Not Look At
